time_window_ms;center_frequency_hz;bandwidth_hz;RSSI_dB;SNR_dB;puissance_moyenne;variance_IQ;kurtosis;skewness;PSD_mean;occupation_spectrale;ISR_dB;RSRP_dB;RSRQ_dB;EVM_percent;BER_est;file_id;window_id;rf_pattern
5,2897;1734000000,0;48000000,0;-36,4806;16,647;0,00022487525711767375;0,00022487530077341944;-0,002291;-0,004383;3,658719160970492e-12;0,790527;1,0526;-60,7403;-59,7194;14,7113;0,09462382619935908;IQ_2024-04-20T22-11-20_477897144.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4893;16,6687;0,00022442244517151266;0,00022442244517151266;-0,013722;0,005243;3,649713777725827e-12;0,791016;0,9416;-60,749;-59,7309;14,6745;0,09441815774023847;IQ_2024-04-20T22-11-20_477897144.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4718;16,6585;0,00022533259470947087;0,0002253302518511191;-0,006226;0,001239;3,6660587759973495e-12;0,790527;0,8879;-60,7314;-59,7106;14,6918;0,09451473445131561;IQ_2024-04-20T22-11-20_477897144.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4645;16,7378;0,00022571162844542414;0,00022571106092073023;-0,030148;0,001561;3,673137315141073e-12;0,791016;1,0111;-60,7241;-59,706;14,5583;0,09376876954626842;IQ_2024-04-20T22-11-23_891851773.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4641;16,8305;0,00022573204478248954;0,00022573200112674385;-0,025387;-0,000863;3,6731707085679854e-12;0,791016;0,8325;-60,7238;-59,7056;14,4037;0,09290279640601276;IQ_2024-04-20T22-11-23_891851773.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4764;16,7993;0,0002250931429443881;0,0002250931429443881;-0,018162;-0,004175;3,661341195504431e-12;0,790039;0,9265;-60,7361;-59,7126;14,4556;0,09319364284569435;IQ_2024-04-20T22-11-23_891851773.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,476;16,6783;0,00022511498536914587;0,00022511399583891034;-0,023104;0,001391;3,664598572511446e-12;0,790527;0,8763;-60,7356;-59,7148;14,6583;0,09432758075934043;IQ_2024-04-20T22-11-23_891851773.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4644;16,8153;0,00022571568842977285;0,0002257153973914683;-0,024299;-0,003185;3,6724174048985425e-12;0,791016;1,0697;-60,7241;-59,7059;14,4289;0,0930440951336787;IQ_2024-04-20T22-11-27_304551183.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4758;16,916;0,00022512160649057478;0,00022512157738674432;-0,020492;-0,004325;3,6634475834851354e-12;0,791016;0,9444;-60,7355;-59,7174;14,2626;0,09211183937808305;IQ_2024-04-20T22-11-27_304551183.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4729;16,9494;0,00022527517285197973;0,00022527517285197973;-0,009688;0,000257;3,66525646638971e-12;0,790527;0,9202;-60,7326;-59,7117;14,2079;0,09180531574727205;IQ_2024-04-20T22-11-27_304551183.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4876;16,4712;0,0002245122304884717;0,00022451195400208235;-0,001614;-0,003494;3,652833244216502e-12;0,790039;0,9545;-60,7473;-59,7238;15,012;0,09630154672104185;IQ_2024-04-20T22-11-27_304551183.json;3;pulse
5,2897;1734000000,0;48000000,0;-36,3097;17,3788;0,00023390058777295053;0,0002339005732210353;-0,002631;0,002696;3,809878194177552e-12;0,79248;10,164;-60,5694;-59,5593;13,5227;0,08794685681355255;IQ_2024-04-20T22-11-30_729686639.json;0;normal
5,2897;1734000000,0;48000000,0;-36,4692;17,1114;0,00022546765103470534;0,00022546682157553732;-0,020839;0,002008;3,67070653387036e-12;0,791016;1,1722;-60,7288;-59,7107;13,9454;0,09033002838026936;IQ_2024-04-20T22-11-30_729686639.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,463;16,6247;0,00022578495554625988;0,00022578425705432892;-0,019315;0,001454;3,676391656382005e-12;0,791016;0,9053;-60,7227;-59,7046;14,7491;0,09483493490760919;IQ_2024-04-20T22-11-30_729686639.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4737;17,0491;0,0002252316480735317;0,000225231604417786;-0,010925;-0,00381;3,665733949026473e-12;0,791016;0,9546;-60,7334;-59,7152;14,0457;0,09089407052830184;IQ_2024-04-20T22-11-30_729686639.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4554;16,6653;0,000226182586629875;0,000226182586629875;-0,014537;-0,00228;3,679614338919501e-12;0,790527;0,9107;-60,7151;-59,6943;14,6803;0,09445086744810063;IQ_2024-04-20T22-11-34_167310820.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4603;16,9277;0,00022592740424443036;0,00022592736058868468;-0,021758;0,002705;3,674612697457391e-12;0,790527;0,9398;-60,72;-59,6992;14,2434;0,0920042398140227;IQ_2024-04-20T22-11-34_167310820.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4484;16,7902;0,00022654677741229534;0,00022654674830846488;-0,016083;0,002854;3,688100172483111e-12;0,790527;0,9609;-60,7081;-59,6873;14,4707;0,09327807808648535;IQ_2024-04-20T22-11-34_167310820.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,352;16,7989;0,00023163508740253747;0,00023163508740253747;-0,008965;0,001167;3,770830002414183e-12;0,791504;8,074;-60,6116;-59,5962;14,4562;0,0931973401765949;IQ_2024-04-20T22-11-34_167310820.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4739;16,5069;0,00022522259678225964;0,00022522198560182005;-0,019527;0,004457;3,667064048251678e-12;0,790039;1,0247;-60,7336;-59,7101;14,9505;0,09595889541693685;IQ_2024-04-20T22-11-37_598183333.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4625;16,6007;0,00022581324446946383;0,00022581324446946383;-0,004503;0,002494;3,6738463833618784e-12;0,790527;0,873;-60,7222;-59,7014;14,79;0,09506319445863937;IQ_2024-04-20T22-11-37_598183333.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4726;16,9457;0,0002252897247672081;0,00022528933186549693;-0,01315;-0,003578;3,6634423793147075e-12;0,790527;1,0191;-60,7323;-59,7114;14,2139;0,09183901208237595;IQ_2024-04-20T22-11-37_598183333.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4732;16,8766;0,0002252603881061077;0,0002252604317618534;-0,01356;0,004343;3,664605945086219e-12;0,791504;0,9521;-60,7328;-59,7174;14,3275;0,09247588253183861;IQ_2024-04-20T22-11-37_598183333.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4718;16,4635;0,0002253320999443531;0,00022533202718477696;-0,013019;-0,002735;3,664877429310209e-12;0,791016;0,8597;-60,7315;-59,7133;15,0254;0,09637644405331344;IQ_2024-04-20T22-11-41_8775206.json;0;pulse
5,2897;1734000000,0;48000000,0;-36,4463;16,5259;0,00022665769211016595;0,00022665741562377661;-0,016749;-0,001775;3,686989515777617e-12;0,791016;0,8586;-60,706;-59,6878;14,9178;0,0957762620004652;IQ_2024-04-20T22-11-41_8775206.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4627;16,7615;0,0002258026070194319;0,00022580247605219483;-0,02153;-0,001203;3,6765330363452975e-12;0,790527;1,0462;-60,7224;-59,7016;14,5187;0,09354668696339402;IQ_2024-04-20T22-11-41_8775206.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4808;16,6264;0,00022486252419184893;0,00022486233501695096;-0,00413;0,002757;3,658412982276982e-12;0,791016;0,8629;-60,7405;-59,7224;14,7462;0,09481887383223092;IQ_2024-04-20T22-11-41_8775206.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,2595;16,9339;0,00023661785235162824;0,00023661759041715413;-0,004427;-0,003344;3,84790029700488e-12;0,790527;5,7993;-60,5192;-59,4984;14,2332;0,09194733036019133;IQ_2024-04-20T22-11-44_413138286.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,2496;16,8258;0,00023715844145044684;0,0002371579612372443;0,002437;0,000349;3,85380746412145e-12;0,790527;6,8053;-60,5093;-59,4885;14,4115;0,09294696464902326;IQ_2024-04-20T22-11-44_413138286.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4196;17,0083;0,00022805527260061353;0,00022805522894486785;-0,016351;0,001845;3,709406479895927e-12;0,791504;2,1638;-60,6793;-59,6638;14,1119;0,09126625120976828;IQ_2024-04-20T22-11-44_413138286.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,3757;16,9499;0,00023037177743390203;0,0002303716173628345;-0,024969;0,000382;3,7491945312218e-12;0,791016;5,1612;-60,6354;-59,6172;14,2071;0,0918003429072447;IQ_2024-04-20T22-11-44_413138286.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,3012;16,8748;0,0002343597443541512;0,0002343596424907446;-0,016001;0,001394;3,815088869818517e-12;0,791504;9,6856;-60,5609;-59,5454;14,3304;0,0924923935244542;IQ_2024-04-20T22-11-47_836382987.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4422;16,6634;0,0002268691750941798;0,00022686920419801027;-0,01635;0,002371;3,6888669202594926e-12;0,790527;3,6074;-60,7019;-59,6811;14,6836;0,09446888423955065;IQ_2024-04-20T22-11-47_836382987.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4522;16,5234;0,00022635117056779563;0,00022635061759501696;-0,009966;-0,002897;3,683375219415419e-12;0,790527;1,0739;-60,7119;-59,691;14,922;0,09580015935819965;IQ_2024-04-20T22-11-47_836382987.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4408;16,9985;0,00022694270592182875;0,0002269414981128648;-0,02916;0,004709;3,6935103413238135e-12;0,791016;0,9234;-60,7005;-59,6824;14,1278;0,09135556133894268;IQ_2024-04-20T22-11-47_836382987.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4369;16,8543;0,00022714814986102283;0,00022714806254953146;-0,021423;-0,001345;3,694018615302275e-12;0,790527;0,9693;-60,6966;-59,6758;14,3644;0,09268255266596252;IQ_2024-04-20T22-11-51_243889900.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4415;16,8021;0,00022690776677336544;0,00022690772311761975;-0,020072;-0,006185;3,689716067400983e-12;0,791016;1,2697;-60,7012;-59,683;14,4509;0,0931672680679053;IQ_2024-04-20T22-11-51_243889900.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,457;16,4251;0,00022609798179473728;0,00022609764710068703;-0,02527;0,002892;3,6813898283971636e-12;0,790039;0,9228;-60,7167;-59,6932;15,0919;0,0967466384124355;IQ_2024-04-20T22-11-51_243889900.json;2;pulse
5,2897;1734000000,0;48000000,0;-36,4593;16,7903;0,00022597966017201543;0,00022597951465286314;-0,023812;0,005199;3,67455718630616e-12;0,791016;0,8601;-60,719;-59,7008;14,4705;0,09327708177444387;IQ_2024-04-20T22-11-51_243889900.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4061;16,9104;0,00022876732691656798;0,0002287665702169761;-0,016581;-0,002672;3,724317729214555e-12;0,791504;2,5897;-60,6657;-59,6503;14,2718;0,0921635768593098;IQ_2024-04-20T22-11-54_647291223.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4745;16,5235;0,00022518968035001308;0,00022518952027894557;-0,004862;0,005688;3,663031249850901e-12;0,790039;0,9374;-60,7342;-59,7107;14,9219;0,09579950155296733;IQ_2024-04-20T22-11-54_647291223.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4673;16,6604;0,00022556471230927855;0,00022556471230927855;-0,007178;0,003178;3,668713770277332e-12;0,791016;0,879;-60,727;-59,7088;14,6886;0,09449692520151548;IQ_2024-04-20T22-11-54_647291223.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4408;16,8812;0,00022694308427162468;0,0002269428368890658;-0,013737;-0,003048;3,693818688421668e-12;0,791016;0,8601;-60,7005;-59,6824;14,3198;0,0924329959519046;IQ_2024-04-20T22-11-54_647291223.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4834;16,6075;0,00022472895216196775;0,00022472890850622207;-0,00047;0,003439;3,65734439261578e-12;0,791016;0,8611;-60,7431;-59,7249;14,7782;0,09499779719312722;IQ_2024-04-20T22-11-58_45619961.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4523;16,9622;0,00022634545166511089;0,00022634542256128043;-0,005149;0,004253;3,681339087735491e-12;0,791016;1,0781;-60,712;-59,6938;14,187;0,09168807050033255;IQ_2024-04-20T22-11-58_45619961.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4647;16,6547;0,00022569730936083943;0,0002256969310110435;-0,016818;0,001892;3,671554379969244e-12;0,790527;1,0832;-60,7244;-59,7036;14,6982;0,09455050729325983;IQ_2024-04-20T22-11-58_45619961.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4742;16,9954;0,000225207899347879;0,0002252074482385069;-0,008532;0,003831;3,662342130950069e-12;0,791016;1,0156;-60,7339;-59,7157;14,1328;0,0913833753782444;IQ_2024-04-20T22-11-58_45619961.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,3923;16,9672;0,00022949268168304116;0,0002294921869179234;-0,01668;0,000246;3,732918054527579e-12;0,790527;3,3155;-60,652;-59,6312;14,1787;0,09164142408834072;IQ_2024-04-20T22-12-01_597981803.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4306;16,7821;0,00022747943876311183;0,0002274781872984022;-0,019746;0,002313;3,697896589632821e-12;0,790527;1,5774;-60,6903;-59,6694;14,4842;0,09335361527819956;IQ_2024-04-20T22-12-01_597981803.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4555;16,4802;0,00022617835202254355;0,00022617788636125624;-0,031301;0,004346;3,678593887834758e-12;0,790039;0,8776;-60,7152;-59,6917;14,9964;0,09621496188662093;IQ_2024-04-20T22-12-01_597981803.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,444;16,6149;0,00022677824017591774;0,00022677691595163196;-0,013242;-0,000434;3,688828756343021e-12;0,790527;0,8824;-60,7037;-59,6828;14,7657;0,09492780965653957;IQ_2024-04-20T22-12-01_597981803.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4729;17,1738;0,00022527118562720716;0,00022527118562720716;-0,014117;-0,00313;3,664393441460412e-12;0,791504;0,9994;-60,7326;-59,7172;13,8455;0,08976770570144699;IQ_2024-04-20T22-12-05_4243936.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,454;16,7939;0,00022625453129876405;0,0002262545021949336;-0,015546;-0,003436;3,682092825085803e-12;0,791016;0,9477;-60,7137;-59,6956;14,4645;0,09324364033063814;IQ_2024-04-20T22-12-05_4243936.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4488;16,6667;0,00022652583720628172;0,00022652554616797715;-0,019171;0,00274;3,681930628440799e-12;0,791016;0,9019;-60,7085;-59,6904;14,678;0,09443760928477751;IQ_2024-04-20T22-12-05_4243936.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4565;16,9014;0,00022612452448811382;0,00022612417524214834;-0,022131;0,001899;3,68002893783026e-12;0,791016;1,0245;-60,7162;-59,6981;14,2867;0,09224721959839681;IQ_2024-04-20T22-12-05_4243936.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4436;16,7981;0,0002268000243930146;0,00022679999528918415;-0,015007;0,00279;3,68742796713617e-12;0,791016;2,2673;-60,7033;-59,6851;14,4576;0,09320509082698844;IQ_2024-04-20T22-12-08_552174345.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,2961;16,8556;0,0002346340916119516;0,00023463407706003636;0,002719;-0,002631;3,818962507340373e-12;0,790527;10,0431;-60,5558;-59,5349;14,3621;0,09267003763283833;IQ_2024-04-20T22-12-08_552174345.json;1;normal
5,2897;1734000000,0;48000000,0;-35,4488;16,8251;0,00028518057661131024;0,00028518057661131024;0,338356;-0,002176;4,636650438594181e-12;0,790039;18,656;-59,7085;-58,685;14,4127;0,09295327611196781;IQ_2024-04-20T22-12-08_552174345.json;2;tone
5,2897;1734000000,0;48000000,0;-36,4525;17,0962;0,00022633315529674292;0,00022633315529674292;-0,009193;0,000648;3,6822970887750994e-12;0,791016;1,0039;-60,7122;-59,6941;13,9698;0,09046755214813912;IQ_2024-04-20T22-12-08_552174345.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4626;16,4068;0,00022580756922252476;0,0002258066670037806;-0,027964;-0,00429;3,675581974199593e-12;0,790527;0,9681;-60,7223;-59,7015;15,1238;0,09692424487029638;IQ_2024-04-20T22-12-12_90810344.json;0;pulse
5,2897;1734000000,0;48000000,0;-36,4483;16,8999;0,00022655223438050598;0,00022655207430943847;-0,025175;0,002;3,685538853270831e-12;0,791016;0,9166;-60,708;-59,6899;14,289;0,0922602406403003;IQ_2024-04-20T22-12-12_90810344.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4537;16,6748;0,00022627098951488733;0,00022627080033998936;-0,02249;-0,001115;3,685035349781929e-12;0,790527;1,0134;-60,7134;-59,6926;14,6642;0,09436061904471983;IQ_2024-04-20T22-12-12_90810344.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4683;17,0307;0,000225513445911929;0,000225513445911929;-0,010265;-0,004848;3,66802898818519e-12;0,791504;0,8911;-60,728;-59,7125;14,0755;0,09106162764623507;IQ_2024-04-20T22-12-12_90810344.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4693;16,7043;0,00022545774118043482;0,00022545682440977544;-0,014165;0,001535;3,670118028931135e-12;0,790527;1,1004;-60,729;-59,7082;14,6145;0,09408299731016162;IQ_2024-04-20T22-12-15_509207133.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4863;16,9783;0,00022458135208580643;0,00022458040621131659;-0,02171;-0,000467;3,653025798522336e-12;0,791016;0,8959;-60,746;-59,7278;14,1607;0,09154003086019674;IQ_2024-04-20T22-12-15_509207133.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4839;16,6101;0,00022470309340860695;0,00022470309340860695;-0,01388;-0,002261;3,653061794034462e-12;0,790527;0,8961;-60,7436;-59,7228;14,7739;0,09497352031056751;IQ_2024-04-20T22-12-15_509207133.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4794;16,9468;0,00022493797587230802;0,00022493800497613847;-0,011818;0,000871;3,661628292239705e-12;0,791016;0,8148;-60,7391;-59,7209;14,2122;0,09182899296132216;IQ_2024-04-20T22-12-15_509207133.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4526;16,9722;0,0002263292990392074;0,00022632925538346171;-0,020119;-0,000333;3,6827459484745084e-12;0,791016;0,9622;-60,7123;-59,6941;14,1707;0,09159612916185465;IQ_2024-04-20T22-12-18_949336441.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,467;16,8624;0,00022558143245987594;0,00022558128694072366;-0,017349;-0,000661;3,670272419320497e-12;0,791016;0,9701;-60,7267;-59,7085;14,3509;0,09260692258192288;IQ_2024-04-20T22-12-18_949336441.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,3087;16,6996;0,00023395364405587316;0,00023395364405587316;-0,028644;-0,000818;3,804945074292743e-12;0,790527;6,287;-60,5684;-59,5476;14,6225;0,09412772664931081;IQ_2024-04-20T22-12-18_949336441.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4472;16,7127;0,0002266111405333504;0,00022661071852780879;-0,004817;0,002749;3,686903646965556e-12;0,790039;2,2569;-60,7069;-59,6834;14,6005;0,09400443143701567;IQ_2024-04-20T22-12-18_949336441.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4581;16,5516;0,0002260424807900563;0,0002260424807900563;-0,024726;0,001552;3,676404666808075e-12;0,790039;2,9983;-60,7178;-59,6943;14,8737;0,09553069180013198;IQ_2024-04-20T22-12-22_353921964.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4581;16,6184;0,00022604374680668116;0,00022604358673561364;-0,013972;-0,001585;3,676588547496529e-12;0,790527;1,4366;-60,7178;-59,6969;14,7598;0,09489493477666018;IQ_2024-04-20T22-12-22_353921964.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,445;16,6477;0,00022672706109005958;0,00022672694467473775;-0,022458;-0,003091;3,690256867444619e-12;0,790527;0,8835;-60,7047;-59,6838;14,7101;0,09461732911990196;IQ_2024-04-20T22-12-22_353921964.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4538;16,7091;0,00022626777354162186;0,0002262672787765041;-0,022753;-0,001541;3,683144501193114e-12;0,790527;0,8744;-60,7135;-59,6926;14,6064;0,0940377870090144;IQ_2024-04-20T22-12-22_353921964.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4311;17,1522;0,00022745445312466472;0,00022745398746337742;-0,02551;-0,001796;3,699611797469693e-12;0,791504;1,5314;-60,6907;-59,6753;13,8801;0,08996228330365028;IQ_2024-04-20T22-12-25_788285782.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,3113;17,2247;0,00023381263599731028;0,0002338126505492255;-0,016287;0,000648;3,80348443712597e-12;0,791504;8,02;-60,571;-59,5555;13,7646;0,0893117830308819;IQ_2024-04-20T22-12-25_788285782.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,3802;16,6191;0,00023013397003524005;0,00023013305326458067;-0,016385;0,004065;3,7443728673203225e-12;0,790527;4,0542;-60,6399;-59,619;14,7586;0,09488820190018635;IQ_2024-04-20T22-12-25_788285782.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4651;16,7921;0,00022567810083273798;0,00022567807172890753;-0,017722;0,002213;3,670483621903697e-12;0,790527;0,9928;-60,7248;-59,704;14,4676;0,09326107107639685;IQ_2024-04-20T22-12-25_788285782.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4742;16,5148;0,00022520541097037494;0,00022520484344568104;-0,015793;-0,005378;3,663564243638895e-12;0,790527;0,9089;-60,7339;-59,7131;14,9369;0,09588293266091817;IQ_2024-04-20T22-12-29_221423661.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4581;16,826;0,00022604332480113953;0,0002260429464513436;-0,022623;0,002492;3,676565128729603e-12;0,790527;1,0378;-60,7178;-59,6969;14,4112;0,09294483728617772;IQ_2024-04-20T22-12-29_221423661.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,3784;16,8162;0,00023023044923320413;0,00023023020185064524;-0,007281;0,000131;3,747118067221056e-12;0,790039;5,9019;-60,6381;-59,6145;14,4275;0,09303621590908709;IQ_2024-04-20T22-12-29_221423661.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4634;16,798;0,000225764699280262;0,0002257645537611097;-0,016185;0,002121;3,670893450324897e-12;0,790527;0,8881;-60,7231;-59,7023;14,4577;0,0932055885972048;IQ_2024-04-20T22-12-29_221423661.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4734;17,0232;0,00022524798987433314;0,00022524798987433314;-0,013533;0,004837;3,66274285207302e-12;0,791504;2,0598;-60,7331;-59,7176;14,0877;0,09113029433721274;IQ_2024-04-20T22-12-32_629534794.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4587;17,0888;0,00022601362434215844;0,00022601346427109092;-0,006162;0,004172;3,67710983190106e-12;0,791016;0,9101;-60,7183;-59,7002;13,9818;0,09053459662690756;IQ_2024-04-20T22-12-32_629534794.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4376;16,7192;0,00022711398196406662;0,0002271139237564057;-0,013348;-0,005953;3,695780660672998e-12;0,791016;3,7299;-60,6972;-59,6791;14,5895;0,09394305942527408;IQ_2024-04-20T22-12-32_629534794.json;2;chirp
